type,start_date,start_price,end_date,end_price,n_days,return_pct,direction_ok
bear_candidate,2022-10-19,222.039993,2023-06-05,217.610001,157,-0.019951,True
bear_candidate,2023-07-10,269.609985,2023-10-10,263.619995,66,-0.022217,True
bear_candidate,2023-11-01,205.660004,2023-12-11,239.740005,28,0.16571,False
bear_candidate,2024-02-15,200.449997,2024-11-19,346.0,193,0.726116,False
bear_candidate,2025-02-27,281.950012,2025-08-20,323.899994,121,0.148785,False
bear_confirmed,2022-10-19,222.039993,2023-02-03,189.979996,74,-0.144388,True
bear_confirmed,2024-03-04,188.139999,2024-06-12,177.289993,71,-0.05767,True
bear_confirmed,2025-03-03,284.649994,2025-05-09,298.26001,49,0.047813,False
bull_candidate,2022-09-06,274.420013,2022-10-06,238.130005,23,-0.132243,False
bull_candidate,2023-06-12,249.830002,2023-06-26,241.050003,10,-0.035144,False
bull_candidate,2023-10-17,254.850006,2023-10-19,220.110001,3,-0.136315,False
bull_candidate,2023-12-18,252.080002,2024-02-02,187.910004,32,-0.254562,False
bull_candidate,2024-11-26,338.230011,2025-02-13,355.940002,53,0.052361,True
bull_candidate,2025-08-27,349.600006,2025-09-05,350.839996,7,0.003547,True
bull_confirmed,2022-09-06,274.420013,2022-10-18,220.190002,31,-0.197617,False
bull_confirmed,2023-02-06,194.759995,2024-03-01,202.639999,269,0.04046,True
bull_confirmed,2024-06-13,182.470001,2025-02-28,292.980011,178,0.605634,True
bull_confirmed,2025-05-12,318.380005,2025-09-05,350.839996,81,0.101954,True
